Nodes
ID,Title,X,Y,Z,Type
30,54,Yes,0,0,0,0,0,0,0,0,0
31,55,Yes,0,0,0,0,0,0,0,0,0
32,56,Yes,0,0,0,0,0,0,0,0,0
33,57,Yes,0,0,0,0,0,0,0,0,0
34,58,Yes,0,0,0,0,0,0,0,0,0
35,59,Yes,0,0,0,0,0,0,0,0,0
36,60,Yes,0,0,0,0,0,0,0,0,0
37,61,Yes,0,0,0,0,0,0,0,0,0
38,62,Yes,0,0,0,0,0,0,0,0,0
39,63,Yes,0,0,0,0,0,0,0,0,0
40,64,Yes,0,0,0,0,0,0,0,0,0
41,65,Yes,0,0,0,0,0,0,0,0,0
42,66,Yes,0,0,0,0,0,0,0,0,0
43,67,Yes,0,0,0,0,0,0,0,0,0
44,68,Yes,0,0,0,0,0,0,0,0,0
45,69,Yes,0,0,0,0,0,0,0,0,0
46,70,Yes,0,0,0,0,0,0,0,0,0
47,71,Yes,0,0,0,0,0,0,0,0,0
48,72,Yes,0,0,0,0,0,0,0,0,0
49,85,Yes,0,0,0,0,0,0,0,0,0
50,86,Yes,0,0,0,0,0,0,0,0,0
51,87,Yes,0,0,0,0,0,0,0,0,0
