Nodes
ID,Title,X,Y,Z,Type
99,Leg 99 - Shaft 3,55,59,Leg,angle,L120x120x10,S355,0,0,Alternating Diagonal,yes,no
100,Leg 100 - Shaft 3,56,60,Leg,angle,L120x120x10,S355,0,0,Alternating Diagonal,yes,no
101,Diagonal Bar 101 - Shaft 3,38,41,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
102,Diagonal Bar 102 - Shaft 3,39,42,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
103,Diagonal Bar 103 - Shaft 3,40,43,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
104,Diagonal Bar 104 - Shaft 3,37,44,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
105,Diagonal Bar 105 - Shaft 3,41,46,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
106,Diagonal Bar 106 - Shaft 3,42,47,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
107,Diagonal Bar 107 - Shaft 3,43,48,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
108,Diagonal Bar 108 - Shaft 3,44,45,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
109,Diagonal Bar 109 - Shaft 3,46,49,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
110,Diagonal Bar 110 - Shaft 3,47,50,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
111,Diagonal Bar 111 - Shaft 3,48,51,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
112,Diagonal Bar 112 - Shaft 3,45,52,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
113,Diagonal Bar 113 - Shaft 3,49,54,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
114,Diagonal Bar 114 - Shaft 3,50,55,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
115,Diagonal Bar 115 - Shaft 3,51,56,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
116,Diagonal Bar 116 - Shaft 3,52,53,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
117,Diagonal Bar 117 - Shaft 3,54,57,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
118,Diagonal Bar 118 - Shaft 3,55,58,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
119,Diagonal Bar 119 - Shaft 3,56,59,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
120,Diagonal Bar 120 - Shaft 3,53,60,Diagonal Bar,angle,L50x50x5,S275,No,2,Alternating Diagonal,yes,no
121,Horizontal Bar 121 - Shaft 3,57,58,Horizontal Bar,angle,L60x60x5,S275,Yes,0,Alternating Diagonal,yes,no
122,Horizontal Bar 122 - Shaft 3,58,59,Horizontal Bar,angle,L60x60x5,S275,Yes,0,Alternating Diagonal,yes,no
123,Horizontal Bar 123 - Shaft 3,59,60,Horizontal Bar,angle,L60x60x5,S275,Yes,0,Alternating Diagonal,yes,no
124,Horizontal Bar 124 - Shaft 3,60,57,Horizontal Bar,angle,L60x60x5,S275,Yes,0,Alternating Diagonal,yes,no
125,Leg 125 - Shaft 4,57,61,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
126,Leg 126 - Shaft 4,58,62,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
127,Leg 127 - Shaft 4,59,63,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
128,Leg 128 - Shaft 4,60,64,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
129,Leg 129 - Shaft 4,61,65,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
130,Leg 130 - Shaft 4,62,66,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
131,Leg 131 - Shaft 4,63,67,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
132,Leg 132 - Shaft 4,64,68,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
133,Leg 133 - Shaft 4,65,69,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
134,Leg 134 - Shaft 4,66,70,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
135,Leg 135 - Shaft 4,67,71,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
136,Leg 136 - Shaft 4,68,72,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
137,Leg 137 - Shaft 4,69,73,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
138,Leg 138 - Shaft 4,70,74,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
139,Leg 139 - Shaft 4,71,75,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
140,Leg 140 - Shaft 4,72,76,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
141,Leg 141 - Shaft 4,73,77,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
142,Leg 142 - Shaft 4,74,78,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
143,Leg 143 - Shaft 4,75,79,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
144,Leg 144 - Shaft 4,76,80,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
145,Diagonal Bar 145 - Shaft 4,57,62,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
146,Diagonal Bar 146 - Shaft 4,58,63,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
147,Diagonal Bar 147 - Shaft 4,59,64,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
148,Diagonal Bar 148 - Shaft 4,60,61,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
149,Diagonal Bar 149 - Shaft 4,62,65,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
150,Diagonal Bar 150 - Shaft 4,63,66,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
151,Diagonal Bar 151 - Shaft 4,64,67,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
152,Diagonal Bar 152 - Shaft 4,61,68,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
153,Diagonal Bar 153 - Shaft 4,65,70,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
154,Diagonal Bar 154 - Shaft 4,66,71,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
155,Diagonal Bar 155 - Shaft 4,67,72,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
156,Diagonal Bar 156 - Shaft 4,68,69,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
157,Diagonal Bar 157 - Shaft 4,70,73,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
158,Diagonal Bar 158 - Shaft 4,71,74,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
159,Diagonal Bar 159 - Shaft 4,72,75,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
160,Diagonal Bar 160 - Shaft 4,69,76,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
161,Diagonal Bar 161 - Shaft 4,73,78,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
162,Diagonal Bar 162 - Shaft 4,74,79,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
163,Diagonal Bar 163 - Shaft 4,75,80,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
164,Diagonal Bar 164 - Shaft 4,76,77,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
165,Horizontal Bar 165 - Shaft 4,77,78,Horizontal Bar,angle,L60x60x5,S275,Yes,0,Alternating Diagonal,yes,no
166,Horizontal Bar 166 - Shaft 4,78,79,Horizontal Bar,angle,L60x60x5,S275,Yes,0,Alternating Diagonal,yes,no
167,Horizontal Bar 167 - Shaft 4,79,80,Horizontal Bar,angle,L60x60x5,S275,Yes,0,Alternating Diagonal,yes,no
168,Horizontal Bar 168 - Shaft 4,80,77,Horizontal Bar,angle,L60x60x5,S275,Yes,0,Alternating Diagonal,yes,no
169,Leg 169 - Shaft 5,77,81,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
170,Leg 170 - Shaft 5,78,82,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
171,Leg 171 - Shaft 5,79,83,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
172,Leg 172 - Shaft 5,80,84,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
173,Leg 173 - Shaft 5,81,85,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
174,Leg 174 - Shaft 5,82,86,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
175,Leg 175 - Shaft 5,83,87,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
176,Leg 176 - Shaft 5,84,88,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
177,Leg 177 - Shaft 5,85,89,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
178,Leg 178 - Shaft 5,86,90,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
179,Leg 179 - Shaft 5,87,91,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
180,Leg 180 - Shaft 5,88,92,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
181,Leg 181 - Shaft 5,89,93,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
182,Leg 182 - Shaft 5,90,94,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
183,Leg 183 - Shaft 5,91,95,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
184,Leg 184 - Shaft 5,92,96,Leg,angle,L90x90x9,S355,0,0,Alternating Diagonal,yes,no
185,Diagonal Bar 185 - Shaft 5,78,81,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
186,Diagonal Bar 186 - Shaft 5,79,82,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
187,Diagonal Bar 187 - Shaft 5,80,83,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
188,Diagonal Bar 188 - Shaft 5,77,84,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
189,Diagonal Bar 189 - Shaft 5,81,86,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
190,Diagonal Bar 190 - Shaft 5,82,87,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
191,Diagonal Bar 191 - Shaft 5,83,88,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
192,Diagonal Bar 192 - Shaft 5,84,85,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
193,Diagonal Bar 193 - Shaft 5,86,89,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
194,Diagonal Bar 194 - Shaft 5,87,90,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
195,Diagonal Bar 195 - Shaft 5,88,91,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
196,Diagonal Bar 196 - Shaft 5,85,92,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
197,Diagonal Bar 197 - Shaft 5,89,94,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
198,Diagonal Bar 198 - Shaft 5,90,95,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
199,Diagonal Bar 199 - Shaft 5,91,96,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
200,Diagonal Bar 200 - Shaft 5,92,93,Diagonal Bar,angle,L50x50x4,S275,No,2,Alternating Diagonal,yes,no
201,Horizontal Bar 201 - Shaft 5,93,94,Horizontal Bar,angle,L60x60x5,S275,Yes,0,Alternating Diagonal,yes,no
202,Horizontal Bar 202 - Shaft 5,94,95,Horizontal Bar,angle,L60x60x5,S275,Yes,0,Alternating Diagonal,yes,no
203,Horizontal Bar 203 - Shaft 5,95,96,Horizontal Bar,angle,L60x60x5,S275,Yes,0,Alternating Diagonal,yes,no
204,Horizontal Bar 204 - Shaft 5,96,93,Horizontal Bar,angle,L60x60x5,S275,Yes,0,Alternating Diagonal,yes,no
205,Leg 205 - Shaft 6,93,97,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
206,Leg 206 - Shaft 6,94,98,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
207,Leg 207 - Shaft 6,95,99,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
208,Leg 208 - Shaft 6,96,100,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
209,Leg 209 - Shaft 6,97,101,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
210,Leg 210 - Shaft 6,98,102,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
211,Leg 211 - Shaft 6,99,103,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
212,Leg 212 - Shaft 6,100,104,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
213,Leg 213 - Shaft 6,101,105,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
214,Leg 214 - Shaft 6,102,106,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
215,Leg 215 - Shaft 6,103,107,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
216,Leg 216 - Shaft 6,104,108,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
217,Leg 217 - Shaft 6,105,109,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
218,Leg 218 - Shaft 6,106,110,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
219,Leg 219 - Shaft 6,107,111,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
220,Leg 220 - Shaft 6,108,112,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
221,Leg 221 - Shaft 6,109,113,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
222,Leg 222 - Shaft 6,110,114,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
223,Leg 223 - Shaft 6,111,115,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
224,Leg 224 - Shaft 6,112,116,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
225,Leg 225 - Shaft 6,113,117,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
226,Leg 226 - Shaft 6,114,118,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
227,Leg 227 - Shaft 6,115,119,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
228,Leg 228 - Shaft 6,116,120,Leg,angle,L80x80x6,S355,0,0,Diamond Bracing 2,yes,no
229,Diagonal Bar 229 - Shaft 6,93,121,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
230,Diagonal Bar 230 - Shaft 6,94,121,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
231,Diagonal Bar 231 - Shaft 6,94,122,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
232,Diagonal Bar 232 - Shaft 6,95,122,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
233,Diagonal Bar 233 - Shaft 6,95,123,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
234,Diagonal Bar 234 - Shaft 6,96,123,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
235,Diagonal Bar 235 - Shaft 6,96,124,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
236,Diagonal Bar 236 - Shaft 6,93,124,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
237,Diagonal Bar 237 - Shaft 6,101,121,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
238,Diagonal Bar 238 - Shaft 6,102,121,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
239,Diagonal Bar 239 - Shaft 6,102,122,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
240,Diagonal Bar 240 - Shaft 6,103,122,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
241,Diagonal Bar 241 - Shaft 6,103,123,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
242,Diagonal Bar 242 - Shaft 6,104,123,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
243,Diagonal Bar 243 - Shaft 6,104,124,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
244,Diagonal Bar 244 - Shaft 6,101,124,Diagonal Bar,angle,L50x50x4,S275,No,2,Diamond Bracing 2,yes,no
245,Diagonal Bar 245 - Shaft 6,101,125,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
246,Diagonal Bar 246 - Shaft 6,102,125,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
247,Diagonal Bar 247 - Shaft 6,102,126,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
248,Diagonal Bar 248 - Shaft 6,103,126,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
249,Diagonal Bar 249 - Shaft 6,103,127,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
250,Diagonal Bar 250 - Shaft 6,104,127,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
251,Diagonal Bar 251 - Shaft 6,104,128,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
252,Diagonal Bar 252 - Shaft 6,101,128,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
253,Diagonal Bar 253 - Shaft 6,109,125,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
254,Diagonal Bar 254 - Shaft 6,110,125,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
255,Diagonal Bar 255 - Shaft 6,110,126,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
256,Diagonal Bar 256 - Shaft 6,111,126,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
257,Diagonal Bar 257 - Shaft 6,111,127,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
258,Diagonal Bar 258 - Shaft 6,112,127,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
259,Diagonal Bar 259 - Shaft 6,112,128,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
260,Diagonal Bar 260 - Shaft 6,109,128,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
261,Diagonal Bar 261 - Shaft 6,109,129,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
262,Diagonal Bar 262 - Shaft 6,110,129,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
263,Diagonal Bar 263 - Shaft 6,110,130,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
264,Diagonal Bar 264 - Shaft 6,111,130,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
265,Diagonal Bar 265 - Shaft 6,111,131,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
266,Diagonal Bar 266 - Shaft 6,112,131,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
267,Diagonal Bar 267 - Shaft 6,112,132,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
268,Diagonal Bar 268 - Shaft 6,109,132,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
269,Diagonal Bar 269 - Shaft 6,117,129,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
270,Diagonal Bar 270 - Shaft 6,118,129,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
271,Diagonal Bar 271 - Shaft 6,118,130,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
272,Diagonal Bar 272 - Shaft 6,119,130,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
273,Diagonal Bar 273 - Shaft 6,119,131,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
274,Diagonal Bar 274 - Shaft 6,120,131,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
275,Diagonal Bar 275 - Shaft 6,120,132,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
276,Diagonal Bar 276 - Shaft 6,117,132,Diagonal Bar,angle,L45x45x4,S275,No,2,Diamond Bracing 2,yes,no
277,Horizontal Bar 277 - Shaft 6,117,118,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Diamond Bracing 2,yes,no
278,Horizontal Bar 278 - Shaft 6,118,119,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Diamond Bracing 2,yes,no
279,Horizontal Bar 279 - Shaft 6,119,120,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Diamond Bracing 2,yes,no
280,Horizontal Bar 280 - Shaft 6,120,117,Horizontal Bar,angle,L45x45x4,S275,Yes,0,Diamond Bracing 2,yes,no
281,External Manual Bar 281 - Shaft 6,102,101,Manual Bar,angle,L60x60x5,S275,Yes,0,Diamond Bracing 2,yes,no
282,External Manual Bar 282 - Shaft 6,101,104,Manual Bar,angle,L60x60x5,S275,Yes,0,Diamond Bracing 2,yes,no
283,External Manual Bar 283 - Shaft 6,104,103,Manual Bar,angle,L60x60x5,S275,Yes,0,Diamond Bracing 2,yes,no
284,External Manual Bar 284 - Shaft 6,103,102,Manual Bar,angle,L60x60x5,S275,Yes,0,Diamond Bracing 2,yes,no
285,External Manual Bar 285 - Shaft 6,106,125,Manual Bar,angle,L60x60x5,S275,Yes,0,Diamond Bracing 2,yes,no
286,External Manual Bar 286 - Shaft 6,125,105,Manual Bar,angle,L60x60x5,S275,Yes,0,Diamond Bracing 2,yes,no
287,External Manual Bar 287 - Shaft 6,105,128,Manual Bar,angle,L60x60x5,S275,Yes,0,Diamond Bracing 2,yes,no
288,External Manual Bar 288 - Shaft 6,128,108,Manual Bar,angle,L60x60x5,S275,Yes,0,Diamond Bracing 2,yes,no
289,External Manual Bar 289 - Shaft 6,108,127,Manual Bar,angle,L60x60x5,S275,Yes,0,Diamond Bracing 2,yes,no
290,External Manual Bar 290 - Shaft 6,127,107,Manual Bar,angle,L60x60x5,S275,Yes,0,Diamond Bracing 2,yes,no
291,External Manual Bar 291 - Shaft 6,107,126,Manual Bar,angle,L60x60x5,S275,Yes,0,Diamond Bracing 2,yes,no
292,External Manual Bar 292 - Shaft 6,126,106,Manual Bar,angle,L60x60x5,S275,Yes,0,Diamond Bracing 2,yes,no
293,External Manual Bar 293 - Shaft 6,110,109,Manual Bar,angle,L60x60x6,S275,Yes,0,Diamond Bracing 2,yes,no
294,External Manual Bar 294 - Shaft 6,109,112,Manual Bar,angle,L60x60x6,S275,Yes,0,Diamond Bracing 2,yes,no
295,External Manual Bar 295 - Shaft 6,112,111,Manual Bar,angle,L60x60x6,S275,Yes,0,Diamond Bracing 2,yes,no
296,External Manual Bar 296 - Shaft 6,111,110,Manual Bar,angle,L60x60x6,S275,Yes,0,Diamond Bracing 2,yes,no
297,Leg 297 - Shaft 7,117,133,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
298,Leg 298 - Shaft 7,118,134,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
299,Leg 299 - Shaft 7,119,135,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
300,Leg 300 - Shaft 7,120,136,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
301,Leg 301 - Shaft 7,133,137,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
302,Leg 302 - Shaft 7,134,138,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
303,Leg 303 - Shaft 7,135,139,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
304,Leg 304 - Shaft 7,136,140,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
305,Leg 305 - Shaft 7,137,141,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
306,Leg 306 - Shaft 7,138,142,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
307,Leg 307 - Shaft 7,139,143,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
308,Leg 308 - Shaft 7,140,144,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
309,Leg 309 - Shaft 7,141,145,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
310,Leg 310 - Shaft 7,142,146,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
311,Leg 311 - Shaft 7,143,147,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
312,Leg 312 - Shaft 7,144,148,Leg,angle,L80x80x6,S355,0,0,Alternating Diagonal,yes,yes
313,Diagonal Bar 313 - Shaft 7,117,134,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
314,Diagonal Bar 314 - Shaft 7,118,135,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
315,Diagonal Bar 315 - Shaft 7,119,136,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
316,Diagonal Bar 316 - Shaft 7,120,133,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
317,Diagonal Bar 317 - Shaft 7,134,137,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
318,Diagonal Bar 318 - Shaft 7,135,138,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
319,Diagonal Bar 319 - Shaft 7,136,139,Diagonal Bar,angle,L45x45x4,S275,No,2,Alternating Diagonal,yes,yes
